names,ICP_IC_batch,sample_id,reactor,cycle,treatment,sample_timepoint,hours_after_start,replicate,ICP_sample,IC_sample,RNA_sample,date,time,initial_p,initial_no3,Al ,Ca,Fe ,Mg ,Mn,P ,S ,Cl,NO2,NO3,PO4,SO4
C_C1_STOCK_0,1,1,STOCK,1,Control,0,0,STOCK,TRUE,TRUE,FALSE,2/25/2024,12:00 PM,0,0,0,0.1378,0,0.0448,0.0003,0.0164,0.0193,0.2142,0,1.0584,0,0.1822
C_C1_CNS_0,1,2,CNS,1,Control,0,0,R1,TRUE,TRUE,FALSE,2/25/2024,12:00 PM,0,0,0.0662,9.2061,0.0451,1.3258,0.0028,0.0596,0.2448,8.2128,0,0.3961,0,0.6615
C_C1_CNS_0,1,3,CNS,1,Control,0,0,R2,TRUE,TRUE,FALSE,2/25/2024,12:00 PM,0,0,0.01,6.5777,0.0204,0.9899,0.0108,0.0243,0.1815,6.7308,0,0.7484,0,0.4675
C_C1_DRW_0,1,4,DRW,1,Control,0,0,R1,TRUE,TRUE,FALSE,2/25/2024,12:00 PM,0,0,0.0069,8.7532,0.0269,1.3226,0.0156,0.0236,0.1899,9.4374,0,0.6409,0,0.4218
C_C1_DRW_0,1,5,DRW,1,Control,0,0,R2,TRUE,TRUE,FALSE,2/25/2024,12:00 PM,0,0,0.0274,7.4792,0.0318,1.1299,0.0041,0.0295,0.2124,7.5912,0,0.6119,0,0.5332
C_C1_CNS_6,1,6,CNS,1,Control,6,6,R1,TRUE,TRUE,FALSE,2/25/2024,6:00 PM,0,0,0.0192,10.5977,0.0234,1.2306,0.0059,0.0176,0.1713,10.6705,0,1.2216,0,0.9248
C_C1_CNS_6,1,7,CNS,1,Control,6,6,R2,TRUE,TRUE,FALSE,2/25/2024,6:00 PM,0,0,0.0089,10.7283,0.0202,1.2264,0.0071,0.0191,0.1442,6.8962,0,0.682,0,0.2721
C_C1_DRW_6,1,8,DRW,1,Control,6,6,R1,TRUE,TRUE,FALSE,2/25/2024,6:00 PM,0,0,0.0158,9.9184,0.0225,1.2464,0.0068,0.0178,0.1291,8.0001,0,0.8557,0,0.3116
C_C1_DRW_6,1,9,DRW,1,Control,6,6,R2,TRUE,TRUE,FALSE,2/25/2024,6:00 PM,0,0,0.0221,10.5112,0.0252,1.3145,0.0078,0.0209,0.1411,9.9644,0,0.9573,0,0.3633
C_C1_CNS_12,1,10,CNS,1,Control,12,12,R1,TRUE,TRUE,FALSE,2/26/2024,12:00 AM,0,0,0.0068,10.5359,0.0225,1.235,0.0099,0.018,0.1203,4.3405,0,0.7516,0,0.0436
C_C1_CNS_12,1,11,CNS,1,Control,12,12,R2,TRUE,TRUE,FALSE,2/26/2024,12:00 AM,0,0,0.0047,10.14,0.022,1.2385,0.013,0.0162,0.1152,7.285,0,0.8305,0,1.1351
C_C1_DRW_12,1,12,DRW,1,Control,12,12,R1,TRUE,TRUE,FALSE,2/26/2024,12:00 AM,0,0,0.0196,8.2597,0.0245,1.1197,0.0078,0.0173,0.1103,5.4958,0,0.8883,0,0.0303
C_C1_DRW_12,1,13,DRW,1,Control,12,12,R2,TRUE,TRUE,FALSE,2/26/2024,12:00 AM,0,0,0.0068,8.4362,0.0215,1.1474,0.0087,0.0207,0.1095,3.8265,0,0.3271,0,0
C_C1_CNS_24,1,14,CNS,1,Control,24,24,R1,TRUE,TRUE,FALSE,2/26/2024,12:00 PM,0,0,0.0425,11.5009,0.047,1.3287,0.0089,0.0393,0.1402,4.2901,0,0.761,0,0.5649
C_C1_CNS_24,1,15,CNS,1,Control,24,24,R2,TRUE,TRUE,FALSE,2/26/2024,12:00 PM,0,0,0.0073,10.8259,0.0335,1.3021,0.0114,0.0139,0.1254,3.8303,0,0.1615,0,0
C_C1_DRW_24,1,16,DRW,1,Control,24,24,R1,TRUE,TRUE,FALSE,2/26/2024,12:00 PM,0,0,0.0087,9.9805,0.0329,1.4086,0.0102,0.0192,0.1468,3.7108,0,0.0517,0,0
C_C1_DRW_24,1,17,DRW,1,Control,24,24,R2,TRUE,TRUE,FALSE,2/26/2024,12:00 PM,0,0,0.0074,10.0499,0.0349,1.4066,0.0101,0.0205,0.1458,3.8461,0,0.5267,0,0.3023
C_C1_CNS_72,1,18,CNS,1,Control,72,72,R1,TRUE,TRUE,FALSE,2/28/2024,12:00 PM,0,0,0.0188,15.2958,0.0724,2.1308,0.015,0.0351,0.1824,5.2975,0,0.2365,0,0
C_C1_CNS_72,1,19,CNS,1,Control,72,72,R2,TRUE,TRUE,FALSE,2/28/2024,12:00 PM,0,0,0.0122,14.8851,0.0705,2.0989,0.0147,0.0507,0.2279,5.4057,0,0.8222,0,0
C_C1_DRW_72,1,20,DRW,1,Control,72,72,R1,TRUE,TRUE,FALSE,2/28/2024,12:00 PM,0,0,0.0101,15.2422,0.0682,2.2193,0.015,0.0369,0.1869,5.6581,0,0.5717,0,0
C_C1_DRW_72,1,21,DRW,1,Control,72,72,R2,TRUE,TRUE,FALSE,2/28/2024,12:00 PM,0,0,0.0086,15.4914,0.0705,2.2519,0.016,0.041,0.1908,5.7853,0,0.8979,0,0
C_C2_CNS_120,2,22,CNS,1,Control,120,120,R1,TRUE,TRUE,FALSE,3/1/2024,12:00 PM,0,0,0.0201,19.4317,0.0907,2.8187,0.0188,0.048,0.2418,5.7551,0,0.2603,0,0
C_C2_CNS_120,2,23,CNS,1,Control,120,120,R2,TRUE,TRUE,FALSE,3/1/2024,12:00 PM,0,0,0.0236,19.0899,0.1029,2.7998,0.0184,0.0521,0.2072,5.6094,0,0.4215,0,0
C_C2_DRW_120,2,24,DRW,1,Control,120,120,R1,TRUE,TRUE,FALSE,3/1/2024,12:00 PM,0,0,0.0132,17.9454,0.089,2.8902,0.0178,0.0279,0.2591,6.3252,0,0.21,0,0
C_C2_DRW_120,2,25,DRW,1,Control,120,120,R2,TRUE,TRUE,FALSE,3/1/2024,12:00 PM,0,0,0.0176,17.2375,0.0936,2.7507,0.016,0.033,0.1993,5.7378,0,0.5991,0,0
C_C2_STOCK_0,2,26,STOCK,2,Control,0,168,STOCK,TRUE,TRUE,FALSE,3/3/2024,12:00 PM,0,0,-0.0021,0.1035,-0.0057,0.0109,0.0003,0.0123,0.0057,0.074,0,0.6024,0,0
C_C2_CNS_0,2,27,CNS,2,Control,0,168,R1,TRUE,TRUE,FALSE,3/3/2024,12:00 PM,0,0,0.0141,33.9607,0.1154,3.0778,0.0289,0.0352,0.2182,5.7465,0,0.8259,0,0
C_C2_CNS_0,2,28,CNS,2,Control,0,168,R2,TRUE,TRUE,FALSE,3/3/2024,12:00 PM,0,0,0.0203,33.301,0.1339,3.1798,0.0282,0.0293,0.2101,5.8359,0,0.9261,0,0
C_C2_DRW_0,2,29,DRW,2,Control,0,168,R1,TRUE,TRUE,FALSE,3/3/2024,12:00 PM,0,0,0.0075,15.8549,-0.0005,1.5963,0.0012,0.0149,0.5352,1.2011,0,1.2944,0,5.9959
C_C2_DRW_0,2,30,DRW,2,Control,0,168,R2,TRUE,TRUE,FALSE,3/3/2024,12:00 PM,0,0,0.0032,11.2142,-0.0025,1.3142,0.0012,0.0158,0.4611,0.7554,0,0.6116,0,5.2388
C_C2_CNS_6,2,31,CNS,2,Control,6,174,R1,TRUE,TRUE,FALSE,3/3/2024,6:00 PM,0,0,0.011,32.5385,0.1269,3.1591,0.0278,0.0321,0.204,5.7383,0,0.3881,0,0
C_C2_CNS_6,2,32,CNS,2,Control,6,174,R2,TRUE,TRUE,FALSE,3/3/2024,6:00 PM,0,0,0.0201,28.2085,0.1268,2.9588,0.0244,0.0417,0.1843,5.2409,0,0.7118,0,0
C_C2_DRW_6,2,33,DRW,2,Control,6,174,R1,TRUE,TRUE,FALSE,3/3/2024,6:00 PM,0,0,0.0065,11.8273,0.003,1.5976,0.0124,0.0267,0.1892,0.5636,0,0.3606,0,1.0797
C_C2_DRW_6,2,34,DRW,2,Control,6,174,R2,TRUE,TRUE,FALSE,3/3/2024,6:00 PM,0,0,0.0092,11.5907,0.005,1.6845,0.014,0.0176,0.1145,0.6271,0,0.9089,0,0.2375
C_C2_CNS_12,2,35,CNS,2,Control,12,180,R1,TRUE,TRUE,FALSE,3/4/2024,12:00 AM,0,0,0.013,27.8106,0.1227,3.1088,0.0248,0.0265,0.2066,5.5463,0,0.4883,0,0
C_C2_CNS_12,2,36,CNS,2,Control,12,180,R2,TRUE,TRUE,FALSE,3/4/2024,12:00 AM,0,0,0.0194,24.1973,0.1251,2.9043,0.0216,0.0402,0.1933,5.3117,0,1.1321,0,0
C_C2_DRW_12,2,37,DRW,2,Control,12,180,R1,TRUE,TRUE,FALSE,3/4/2024,12:00 AM,0,0,0.0047,10.4757,0.0065,1.5153,0.013,0.0412,0.097,0.6072,0,0,0,0
C_C2_DRW_12,2,38,DRW,2,Control,12,180,R2,TRUE,TRUE,FALSE,3/4/2024,12:00 AM,0,0,0.0055,11.8589,0.01,1.7328,0.0139,0.0299,0.0962,0.7616,0,0.2119,0,0
C_C2_CNS_24,2,39,CNS,2,Control,24,192,R1,TRUE,TRUE,TRUE,3/4/2024,12:00 PM,0,0,0.019,25.5844,0.1679,3.6874,0.0231,0.0817,0.3163,15.8732,0,0.4509,0,0.5644
C_C2_CNS_24,2,40,CNS,2,Control,24,192,R2,TRUE,TRUE,TRUE,3/4/2024,12:00 PM,0,0,0.0161,24.3483,0.1712,3.6833,0.0223,0.045,0.284,11.2276,0,0,0,0.22
C_C2_DRW_24,2,41,DRW,2,Control,24,192,R1,TRUE,TRUE,TRUE,3/4/2024,12:00 PM,0,0,0.0113,17.3957,0.0354,2.5682,0.0194,0.0773,0.178,7.7856,0,0.3196,0,0
C_C2_DRW_24,2,42,DRW,2,Control,24,192,R2,TRUE,TRUE,TRUE,3/4/2024,12:00 PM,0,0,0.0089,17.0681,0.0339,2.5659,0.0193,0.0792,0.1732,8.7499,0,0.3958,0,0
C_C2_CNS_72,2,43,CNS,2,Control,72,240,R1,TRUE,TRUE,FALSE,3/6/2024,12:00 PM,0,0,0.0143,37.3758,0.15,3.804,0.0325,0.0291,0.2438,6.2834,0,0.4339,0,0
C_C2_CNS_72,2,44,CNS,2,Control,72,240,R2,TRUE,TRUE,FALSE,3/6/2024,12:00 PM,0,0,0.0131,34.8199,0.1536,3.6657,0.0295,0.0335,0.1991,5.8079,0,0.4105,0,0
C_C2_DRW_72,2,45,DRW,2,Control,72,240,R1,TRUE,TRUE,FALSE,3/6/2024,12:00 PM,0,0,0.0153,18.0272,0.0622,2.7198,0.0177,0.0231,0.2026,1.9284,0,0.7841,0,0
C_C2_DRW_72,2,46,DRW,2,Control,72,240,R2,TRUE,TRUE,FALSE,3/6/2024,12:00 PM,0,0,0.0099,17.2464,0.0687,2.6552,0.018,0.0128,0.1578,1.613,0,0,0,0
C_C2_CNS_120,3,47,CNS,2,Control,120,288,R1,TRUE,TRUE,TRUE,3/8/2024,12:00 PM,0,0,0.022,48.2146,0.2384,4.3398,0.039,0.0395,0.2453,1.3054,0,0,0,0
C_C2_CNS_120,3,48,CNS,2,Control,120,288,R2,TRUE,TRUE,TRUE,3/8/2024,12:00 PM,0,0,0.0288,33.5,0.2547,4.2573,0.0285,0.0547,0.2501,1.2712,0,0,0,0
C_C2_DRW_120,3,49,DRW,2,Control,120,288,R1,TRUE,TRUE,TRUE,3/8/2024,12:00 PM,0,0,0.013,21.6764,0.1318,3.1759,0.0216,0.0178,0.1888,0.4767,0,0,0,0
C_C2_DRW_120,3,50,DRW,2,Control,120,288,R2,TRUE,TRUE,TRUE,3/8/2024,12:00 PM,0,0,0.0144,21.6602,0.1273,3.1356,0.0222,0.015,0.171,0.4345,0,0,0,0
P_C1_STOCK_0,3,51,STOCK,1,P,0,336,STOCK,TRUE,TRUE,FALSE,3/11/2024,10:00 AM,0.25,0,0.0001,0.1048,0.0003,0.0104,0.0002,0.2498,-0.0398,,0,0,0.7639,0
P_C1_CNS_0,3,52,CNS,1,P,0,336,R1,TRUE,TRUE,FALSE,3/11/2024,10:00 AM,0.25,0,0.011,10.0111,0.0104,1.0181,0.0019,0.155,0.4359,0.0933,0,0,0.332,0.9297
P_C1_CNS_0,3,53,CNS,1,P,0,336,R2,TRUE,TRUE,FALSE,3/11/2024,10:00 AM,0.25,0,0.0107,7.5265,0.0078,0.8545,0.0017,0.165,0.3278,0.0216,0,0,0.3782,0.726
P_C1_DRW_0,3,54,DRW,1,P,0,336,R1,TRUE,TRUE,FALSE,3/11/2024,10:00 AM,0.25,0,0.0219,11.8899,0.0113,1.0596,0.0023,0.1331,0.3745,0.045,0,0.055,0.6307,0.7466
P_C1_DRW_0,3,55,DRW,1,P,0,336,R2,TRUE,TRUE,FALSE,3/11/2024,10:00 AM,0.25,0,0.0156,8.9517,0.0085,0.934,0.0014,0.1391,0.3125,0.0072,0,0,0.3214,0.5575
P_C1_CNS_6,3,56,CNS,1,P,6,342,R1,TRUE,TRUE,FALSE,3/11/2024,4:00 PM,0.25,0,0.011,12.1797,0.0107,1.3253,0.0088,0.0293,0.2134,0.038,0,0,0,0.3233
P_C1_CNS_6,3,57,CNS,1,P,6,342,R2,TRUE,TRUE,FALSE,3/11/2024,4:00 PM,0.25,0,0.0093,11.9806,0.0101,1.3503,0.0088,0.0213,0.1615,0.0201,0,0,0,0.2733
P_C1_DRW_6,3,58,DRW,1,P,6,342,R1,TRUE,TRUE,FALSE,3/11/2024,4:00 PM,0.25,0,0.0101,11.2451,0.0058,1.1552,0.009,0.0351,0.1814,0.0264,0,0,0,0.2422
P_C1_DRW_6,3,59,DRW,1,P,6,342,R2,TRUE,TRUE,FALSE,3/11/2024,4:00 PM,0.25,0,0.0174,11.7077,0.0084,1.2531,0.0105,0.0255,0.1322,0.025,0,0,0,0.1648
P_C1_CNS_12,3,60,CNS,1,P,12,348,R1,TRUE,TRUE,FALSE,3/11/2024,10:00 PM,0.25,0,0.0104,15.9694,0.0175,1.6333,0.014,0.2124,0.141,0.1197,0,0,0.4625,0.1249
P_C1_CNS_12,3,61,CNS,1,P,12,348,R2,TRUE,TRUE,FALSE,3/11/2024,10:00 PM,0.25,0,0.0119,17.058,0.0207,1.7012,0.0114,0.1971,0.1126,0.0845,0.0576,0.0169,0.7786,0.068
P_C1_DRW_12,3,62,DRW,1,P,12,348,R1,TRUE,TRUE,FALSE,3/11/2024,10:00 PM,0.25,0,0.0221,14.5905,0.0159,1.5742,0.0152,0.3206,0.1635,0.2061,0,0,0.7189,0.151
P_C1_DRW_12,3,63,DRW,1,P,12,348,R2,TRUE,TRUE,FALSE,3/11/2024,10:00 PM,0.25,0,0.0118,14.3057,0.0123,1.6008,0.0159,0.2305,0.095,0.346,0,0,0.5186,0
P_C1_CNS_24,3,64,CNS,1,P,24,360,R1,TRUE,TRUE,FALSE,3/12/2024,10:00 AM,0.25,0,0.0132,18.304,0.0215,1.5646,0.015,0.0362,0.1037,0.0946,0,0,0,0.0352
P_C1_CNS_24,3,65,CNS,1,P,24,360,R2,TRUE,TRUE,FALSE,3/12/2024,10:00 AM,0.25,0,0.0156,18.6638,0.0268,1.6358,0.0146,0.0315,0.0824,0.1014,0,0.0683,0,0
P_C1_DRW_24,3,66,DRW,1,P,24,360,R1,TRUE,TRUE,FALSE,3/12/2024,10:00 AM,0.25,0,0.0119,12.405,0.0202,1.5077,0.0152,0.0292,0.0802,0.1603,0,0,0,0
P_C1_DRW_24,3,67,DRW,1,P,24,360,R2,TRUE,TRUE,FALSE,3/12/2024,10:00 AM,0.25,0,0.0212,13.9138,0.0267,1.7427,0.0171,0.0217,0.0958,0.1643,0,0,0,0
P_C1_CNS_72,3,68,CNS,1,P,72,408,R1,TRUE,TRUE,FALSE,3/14/2024,10:00 AM,0.25,0,0.0172,34.9415,0.0708,1.9713,0.0341,0.022,0.1246,0.1537,0,0,0,0
P_C1_CNS_72,3,69,CNS,1,P,72,408,R2,TRUE,TRUE,FALSE,3/14/2024,10:00 AM,0.25,0,0.0151,33.1179,0.0754,2.0053,0.0319,0.0205,0.0826,0.17,0,0.0009,0,0
P_C1_DRW_72,3,70,DRW,1,P,72,408,R1,TRUE,TRUE,FALSE,3/14/2024,10:00 AM,0.25,0,0.0202,31.1476,0.0662,2.2214,0.0295,0.0263,0.1545,0.3117,0,0.1764,0,0.0399
P_C1_DRW_72,3,71,DRW,1,P,72,408,R2,TRUE,TRUE,FALSE,3/14/2024,10:00 AM,0.25,0,0.0225,29.6382,0.0744,2.1175,0.0274,0.0185,0.1099,0.2356,0,0,0,0
P_C1_CNS_120,3,72,CNS,1,P,120,456,R1,TRUE,TRUE,FALSE,3/16/2024,10:00 AM,0.25,0,0.02,42.0576,0.089,2.0695,0.0366,0.0369,0.1338,0.209,0,0,0.2149,0
P_C1_CNS_120,3,73,CNS,1,P,120,456,R2,TRUE,TRUE,FALSE,3/16/2024,10:00 AM,0.25,0,0.0212,38.1924,0.1012,2.0851,0.0326,0.0374,0.1092,0.1847,0,0,0,0
