names,ICP_IC_batch,sample_id,reactor,cycle,treatment,sample_timepoint,hours_after_start,replicate,ICP_sample,IC_sample,RNA_sample,date,time,initial_p,initial_no3,Al ,Ca,Fe ,Mg ,Mn,P ,S ,Cl,NO2,NO3,PO4,SO4
P_C1_DRW_120,3,74,DRW,1,P,120,456,R1,TRUE,TRUE,FALSE,3/16/2024,10:00 AM,0.25,0,0.0219,48.1798,0.1016,2.3834,0.0387,0.0269,0.1679,0.2719,0,0,0,0
P_C1_DRW_120,3,75,DRW,1,P,120,456,R2,TRUE,TRUE,FALSE,3/16/2024,10:00 AM,0.25,0,0.0192,45.5703,0.1017,2.2884,0.0371,0.0217,0.1191,0.2414,0,0,0,0
P_C2_STOCK_0,3,76,STOCK,2,P,0,504,STOCK,TRUE,TRUE,FALSE,3/18/2024,10:00 AM,0.25,0,0.0012,0.2168,0.0004,0.0102,0.0003,0.2344,-0.0449,0.0289,0,0,0.7027,0
P_C2_CNS_0,3,77,CNS,2,P,0,504,R1,TRUE,TRUE,FALSE,3/18/2024,10:00 AM,0.25,0,0.0207,45.3914,0.0999,2.1913,0.036,0.0508,0.1613,0.2416,0,0,0,0
P_C2_CNS_0,3,78,CNS,2,P,0,504,R2,TRUE,TRUE,FALSE,3/18/2024,10:00 AM,0.25,0,0.0188,36.1288,0.0922,1.9051,0.0293,0.0507,0.1044,0.2019,0,0,0,0
P_C2_DRW_0,3,79,DRW,2,P,0,504,R1,TRUE,TRUE,FALSE,3/18/2024,10:00 AM,0.25,0,0.0125,13.8478,0.0075,1.0106,0.0023,0.1455,0.2783,0.0697,0,0.0384,0.6493,0.5089
P_C2_DRW_0,3,80,DRW,2,P,0,504,R2,TRUE,TRUE,FALSE,3/18/2024,10:00 AM,0.25,0,0.0178,9.6826,0.0091,0.9285,0.0023,0.1517,0.246,0.0208,0,0,0.3276,0.394
P_C2_CNS_6,4,81,CNS,2,P,6,510,R1,TRUE,TRUE,FALSE,3/18/2024,4:00 PM,0.25,0,0.0292,39.392,0.11,2.3029,0.0328,0.0453,0.1978,0.2844,0,0,0,0
P_C2_CNS_6,4,82,CNS,2,P,6,510,R2,TRUE,TRUE,FALSE,3/18/2024,4:00 PM,0.25,0,0.0348,33.8705,0.1106,2.2227,0.0298,0.055,0.191,0.3492,0,0,0,0
P_C2_DRW_6,4,83,DRW,2,P,6,510,R1,TRUE,TRUE,FALSE,3/18/2024,4:00 PM,0.25,0,0.013,13.9304,0.0057,1.2563,0.0099,0.0198,0.2161,0,0,0,1.5689,0.4824
P_C2_DRW_6,4,84,DRW,2,P,6,510,R2,TRUE,TRUE,FALSE,3/18/2024,4:00 PM,0.25,0,0.0106,13.279,0.0044,1.2718,0.0109,0.0054,0.1293,0.1607,0,0,0,0.041
P_C2_CNS_12,4,85,CNS,2,P,12,516,R1,TRUE,TRUE,FALSE,3/18/2024,10:00 PM,0.25,0,0.024,33.2017,0.0986,2.1601,0.0262,0.0195,0.1809,0.4939,0,0.2369,1.2158,0
P_C2_CNS_12,4,86,CNS,2,P,12,516,R2,TRUE,TRUE,FALSE,3/18/2024,10:00 PM,0.25,0,0.0235,28.9459,0.0978,2.0475,0.0249,0.0179,0.164,0.3653,0.1074,0.1136,0,0
P_C2_DRW_12,4,87,DRW,2,P,12,516,R1,TRUE,TRUE,FALSE,3/18/2024,10:00 PM,0.25,0,0.01,16.9972,0.0079,1.4666,0.0156,0.008,0.125,0.1437,0,0,0,0.0203
P_C2_DRW_12,4,88,DRW,2,P,12,516,R2,TRUE,TRUE,FALSE,3/18/2024,10:00 PM,0.25,0,0.0107,15.5447,0.0084,1.384,0.0144,0,0.0934,0.1516,0,0,0.1643,0.0563
P_C2_CNS_24,4,89,CNS,2,P,24,528,R1,TRUE,TRUE,TRUE,3/19/2024,10:00 AM,0.25,0,0.0269,28.8728,0.1279,2.3134,0.0247,0.0084,0.1934,0.432,0,0.0681,0,0
P_C2_CNS_24,4,90,CNS,2,P,24,528,R2,TRUE,TRUE,TRUE,3/19/2024,10:00 AM,0.25,0,0.0212,21.8155,0.1115,2.3967,0.0177,0.005,0.2102,0.4061,0,0,0,0
P_C2_DRW_24,4,91,DRW,2,P,24,528,R1,TRUE,TRUE,TRUE,3/19/2024,10:00 AM,0.25,0,0.0139,21.7858,0.0209,1.8315,0.0217,-0.0042,0.1202,0.2072,0,0,0,0
P_C2_DRW_24,4,92,DRW,2,P,24,528,R2,TRUE,TRUE,TRUE,3/19/2024,10:00 AM,0.25,0,0.0145,17.3904,0.0252,1.8705,0.0177,-0.0028,0.1116,0.0106,0,0,0,0
P_C2_CNS_72,4,93,CNS,2,P,72,576,R1,TRUE,TRUE,FALSE,3/21/2024,10:00 AM,0.25,0,0.0285,41.6415,0.1252,2.5166,0.0341,0.0201,0.2216,0.417,0,0,0,0
P_C2_CNS_72,4,94,CNS,2,P,72,576,R2,TRUE,TRUE,FALSE,3/21/2024,10:00 AM,0.25,0,0.0281,35.7957,0.1296,2.3691,0.0304,0.0258,0.1904,0.3534,0,0,0,0
P_C2_DRW_72,4,95,DRW,2,P,72,576,R1,TRUE,TRUE,FALSE,3/21/2024,10:00 AM,0.25,0,0.0181,43.1241,0.0685,2.2095,0.041,0.0003,0.1525,0.2681,0,0.0162,0,0
P_C2_DRW_72,4,96,DRW,2,P,72,576,R2,TRUE,TRUE,FALSE,3/21/2024,10:00 AM,0.25,0,0.0156,43.1814,0.0685,2.2089,0.0404,0.0053,0.1179,0.1914,0,0,0,0
P_C2_CNS_120,4,97,CNS,2,P,120,624,R1,TRUE,TRUE,TRUE,3/23/2024,10:00 AM,0.25,0,0.0294,41.0555,0.1601,2.658,0.0328,0.0115,0.2226,0.4211,0,0,0,0
P_C2_CNS_120,4,98,CNS,2,P,120,624,R2,TRUE,TRUE,TRUE,3/23/2024,10:00 AM,0.25,0,0.0241,25.156,0.1462,2.5669,0.0228,0.0063,0.2291,0.4015,0,0,0,0
P_C2_DRW_120,4,99,DRW,2,P,120,624,R1,TRUE,TRUE,TRUE,3/23/2024,10:00 AM,0.25,0,0.0193,48.1303,0.1041,2.3679,0.0413,0.0093,0.1539,0.2528,0,0,0,0
P_C2_DRW_120,4,100,DRW,2,P,120,624,R2,TRUE,TRUE,TRUE,3/23/2024,10:00 AM,0.25,0,0.0179,27.1602,0.0951,2.3116,0.0257,0.0028,0.1675,0.2133,0,0,0,0
N_C1_STOCK_0,5,101,STOCK,1,P+N,0,672,STOCK,TRUE,TRUE,FALSE,3/26/2024,9:00 AM,0.25,16.2,0.0068,0.3361,0.0019,0.0838,0.0006,0.188,0.0237,0,0,16.8704,0.3287,0
N_C1_CNS_0,5,102,CNS,1,P+N,0,672,R1,TRUE,TRUE,FALSE,3/26/2024,9:00 AM,0.25,16.2,0.0165,5.1395,0.0123,0.5455,0.0019,0.1085,0.2503,0,0,10.2291,0.1428,0.2617
N_C1_CNS_0,5,103,CNS,1,P+N,0,672,R2,TRUE,TRUE,FALSE,3/26/2024,9:00 AM,0.25,16.2,0.0093,4.4544,0.0099,0.4569,0.0015,0.092,0.2172,0,0,10.499,0.2131,0.2219
N_C1_DRW_0,5,104,DRW,1,P+N,0,672,R1,TRUE,TRUE,FALSE,3/26/2024,9:00 AM,0.25,16.2,0.0371,5.2376,0.0175,0.4479,0.0018,0.0871,0.2372,0,0,8.101,0.0955,0.2444
N_C1_DRW_0,5,105,DRW,1,P+N,0,672,R2,TRUE,TRUE,FALSE,3/26/2024,9:00 AM,0.25,16.2,0.0151,4.7277,0.0098,0.416,0.0017,0.091,0.2056,0,0,8.1656,0.1383,0.12
N_C1_CNS_6,5,106,CNS,1,P+N,6,678,R1,TRUE,TRUE,FALSE,3/26/2024,3:00 PM,0.25,16.2,0.0083,8.022,0.0066,0.7255,0.0038,0.0392,0.1846,0,0.0275,5.6177,0,0.1467
N_C1_CNS_6,5,107,CNS,1,P+N,6,678,R2,TRUE,TRUE,FALSE,3/26/2024,3:00 PM,0.25,16.2,0.013,7.9149,0.0077,0.7379,0.0028,0.0426,0.1755,0,0.0037,4.4983,0,0.1493
N_C1_DRW_6,5,108,DRW,1,P+N,6,678,R1,TRUE,TRUE,FALSE,3/26/2024,3:00 PM,0.25,16.2,0.0089,7.3415,0.0049,0.6033,0.0042,0.0334,0.1552,0,0.0196,3.5177,0,0.0375
N_C1_DRW_6,5,109,DRW,1,P+N,6,678,R2,TRUE,TRUE,FALSE,3/26/2024,3:00 PM,0.25,16.2,0.0214,7.8555,0.0083,0.6457,0.0041,0.0229,0.1401,0,0,3.0689,0,0.009
N_C1_CNS_12,5,110,CNS,1,P+N,12,684,R1,TRUE,TRUE,FALSE,3/26/2024,9:00 PM,0.25,16.2,0.01,9.3567,0.0097,0.8877,0.0068,0.017,0.1201,0,0,1.1377,0,0
N_C1_CNS_12,5,111,CNS,1,P+N,12,684,R2,TRUE,TRUE,FALSE,3/26/2024,9:00 PM,0.25,16.2,0.0146,9.1174,0.0121,0.8946,0.0061,0.0197,0.1112,0,0,0.9442,0,0
N_C1_DRW_12,5,112,DRW,1,P+N,12,684,R1,TRUE,TRUE,FALSE,3/26/2024,9:00 PM,0.25,16.2,0.0083,8.4394,0.0086,0.8731,0.0097,0.0163,0.0974,0,0,0.3056,0,0
N_C1_DRW_12,5,113,DRW,1,P+N,12,684,R2,TRUE,TRUE,FALSE,3/26/2024,9:00 PM,0.25,16.2,0.0122,8.6368,0.0103,0.9036,0.0092,0.024,0.0819,0.0719,0,0,0,0
N_C1_CNS_24,5,114,CNS,1,P+N,24,696,R1,TRUE,TRUE,FALSE,3/27/2024,9:00 AM,0.25,16.2,0.0168,14.042,0.019,1.1886,0.0108,0.0174,0.1096,0,0,0,0,0
N_C1_CNS_24,5,115,CNS,1,P+N,24,696,R2,TRUE,TRUE,FALSE,3/27/2024,9:00 AM,0.25,16.2,0.0126,13.3939,0.0177,1.1626,0.0125,0.0167,0.0877,0,0,0,0,0
N_C1_DRW_24,5,116,DRW,1,P+N,24,696,R1,TRUE,TRUE,FALSE,3/27/2024,9:00 AM,0.25,16.2,0.0138,10.6533,0.0201,1.1711,0.0127,0.0172,0.1055,0,0,0,0,0
N_C1_DRW_24,5,117,DRW,1,P+N,24,696,R2,TRUE,TRUE,FALSE,3/27/2024,9:00 AM,0.25,16.2,0.0094,10.9022,0.0186,1.2054,0.0134,0.0126,0.087,0,0,0,0,0
N_C1_CNS_72,5,118,CNS,1,P+N,72,744,R1,TRUE,TRUE,FALSE,3/29/2024,9:00 AM,0.25,16.2,0.0189,28.2666,0.0489,1.4217,0.0278,0.0348,0.2252,3.5996,0,0,0,0.0496
N_C1_CNS_72,5,119,CNS,1,P+N,72,744,R2,TRUE,TRUE,FALSE,3/29/2024,9:00 AM,0.25,16.2,0.0199,29.3287,0.0475,1.5492,0.0301,0.0405,0.1448,0,0,0,0,0
N_C1_DRW_72,5,120,DRW,1,P+N,72,744,R1,TRUE,TRUE,FALSE,3/29/2024,9:00 AM,0.25,16.2,0.0167,29.7762,0.0444,1.5445,0.029,0.0281,0.1158,0,0,0,0,0
N_C1_DRW_72,5,121,DRW,1,P+N,72,744,R2,TRUE,TRUE,FALSE,3/29/2024,9:00 AM,0.25,16.2,0.0151,24.4205,0.0425,1.4287,0.0236,0.0767,0.117,0.0549,0,0,0.1788,0
N_C1_CNS_120,5,122,CNS,1,P+N,120,792,R1,TRUE,TRUE,FALSE,3/31/2024,9:00 AM,0.25,16.2,0.0275,35.9501,0.1607,1.4356,0.03,0.0364,0.4364,57.2873,0,0.038,0,0.796
N_C1_CNS_120,5,123,CNS,1,P+N,120,792,R2,TRUE,TRUE,FALSE,3/31/2024,9:00 AM,0.25,16.2,0.0252,32.8523,0.0703,1.4878,0.0282,0.0267,0.1287,0.1497,0,0,0,0
N_C1_DRW_120,5,124,DRW,1,P+N,120,792,R1,TRUE,TRUE,FALSE,3/31/2024,9:00 AM,0.25,16.2,0.0202,38.9903,0.0696,1.4956,0.0328,0.0418,0.2252,7.682,0,0,0,0.0877
N_C1_DRW_120,5,125,DRW,1,P+N,120,792,R2,TRUE,TRUE,FALSE,3/31/2024,9:00 AM,0.25,16.2,0.019,38.9923,0.0652,1.5186,0.0335,0.0312,0.1285,0.1367,0,0,0,0
N_C2_STOCK_0,6,126,STOCK,2,P+N,0,840,STOCK,TRUE,TRUE,FALSE,4/2/2024,9:00 AM,0.25,16.2,0.0042,0.2753,-0.0056,0.0533,0.0005,0.1521,0.0076,0,0,15.2628,0.0451,0
N_C2_CNS_0,6,127,CNS,2,P+N,0,840,R1,TRUE,TRUE,FALSE,4/2/2024,9:00 AM,0.25,16.2,0.0328,43.5415,0.0849,1.6647,0.0328,0.0227,0.2066,0.0115,0,0,0,0
N_C2_CNS_0,6,128,CNS,2,P+N,0,840,R2,TRUE,TRUE,FALSE,4/2/2024,9:00 AM,0.25,16.2,0.026,39.1133,0.0752,1.608,0.0297,-0.0045,0.1416,0.0009,0,0,0,0
N_C2_DRW_0,6,129,DRW,2,P+N,0,840,R1,TRUE,TRUE,FALSE,4/2/2024,9:00 AM,0.25,16.2,0.015,11.3503,0.0006,0.7366,0.0031,0.066,0.197,0,0,7.1304,0,0
N_C2_DRW_0,6,130,DRW,2,P+N,0,840,R2,TRUE,TRUE,FALSE,4/2/2024,9:00 AM,0.25,16.2,0.0202,8.1776,0.0024,0.6478,0.0032,0.0663,0.176,0.0995,0,8.0628,0.2489,0
N_C2_CNS_6,6,131,CNS,2,P+N,6,846,R1,TRUE,TRUE,FALSE,4/2/2024,3:00 PM,0.25,16.2,0.027,35.8726,0.0767,1.6133,0.0281,-0.0163,0.1915,2.4966,0,0,0,0
N_C2_CNS_6,6,132,CNS,2,P+N,6,846,R2,TRUE,TRUE,FALSE,4/2/2024,3:00 PM,0.25,16.2,0.0286,31.4145,0.0809,1.5938,0.0248,-0.011,0.1688,2.2077,0,0,0,0
N_C2_DRW_6,6,133,DRW,2,P+N,6,846,R1,TRUE,TRUE,FALSE,4/2/2024,3:00 PM,0.25,16.2,0.0149,11.2365,0.0375,0.861,0.0079,-0.0211,0.3733,28.5909,0.3057,2.4617,0,0.4995
N_C2_DRW_6,6,134,DRW,2,P+N,6,846,R2,TRUE,TRUE,FALSE,4/2/2024,3:00 PM,0.25,16.2,0.0098,10.3597,-0.0029,0.8809,0.0084,-0.0119,0.1015,0,0,1.266,0,0
N_C2_CNS_12,6,135,CNS,2,P+N,12,852,R1,TRUE,TRUE,FALSE,4/2/2024,9:00 PM,0.25,16.2,0.028,34.6308,0.0818,1.6215,0.0259,-0.0012,0.3581,9.62,0,0,0,0.2295
N_C2_CNS_12,6,136,CNS,2,P+N,12,852,R2,TRUE,TRUE,FALSE,4/2/2024,9:00 PM,0.25,16.2,0.0323,32.1831,0.0932,1.6325,0.0232,-0.0037,0.1566,0,0,0,0,0
N_C2_DRW_12,6,137,DRW,2,P+N,12,852,R1,TRUE,TRUE,FALSE,4/2/2024,9:00 PM,0.25,16.2,0.0134,20.5077,0.0135,1.226,0.0204,-0.0201,0.1509,3.3801,0,0,0,0
N_C2_DRW_12,6,138,DRW,2,P+N,12,852,R2,TRUE,TRUE,FALSE,4/2/2024,9:00 PM,0.25,16.2,0.0116,19.7028,0.0146,1.3186,0.0219,-0.0272,0.0927,0.4835,0,0,0,0
N_C2_CNS_24,6,139,CNS,2,P+N,24,864,R1,TRUE,TRUE,TRUE,4/3/2024,9:00 AM,0.25,16.2,0.0244,24.6924,0.0827,1.7039,0.0193,-0.0226,0.185,0,0,0,0,0
N_C2_CNS_24,6,140,CNS,2,P+N,24,864,R2,TRUE,TRUE,TRUE,4/3/2024,9:00 AM,0.25,16.2,0.0236,16.7347,0.0897,1.6953,0.0135,-0.0094,0.1947,0.2203,0,0,0,0
N_C2_DRW_24,6,141,DRW,2,P+N,24,864,R1,TRUE,TRUE,TRUE,4/3/2024,9:00 AM,0.25,16.2,0.0146,16.6632,0.0181,1.3665,0.0174,-0.0305,0.1004,0.0268,0,0,0,0
N_C2_DRW_24,6,142,DRW,2,P+N,24,864,R2,TRUE,TRUE,TRUE,4/3/2024,9:00 AM,0.25,16.2,0.0139,13.3066,0.0183,1.3785,0.0138,-0.0361,0.1039,0,0,0,0,0
N_C2_CNS_72,6,143,CNS,2,P+N,72,912,R1,TRUE,TRUE,FALSE,4/5/2024,9:00 AM,0.25,16.2,0.038,41.4657,0.1122,1.9755,0.0311,-0.0024,0.2637,1.4683,0,0,0,0
N_C2_CNS_72,6,144,CNS,2,P+N,72,912,R2,TRUE,TRUE,FALSE,4/5/2024,9:00 AM,0.25,16.2,0.0299,35.8792,0.1007,1.8127,0.0273,0.0593,0.1669,0,0,0,0,0
N_C2_DRW_72,6,145,DRW,2,P+N,72,912,R1,TRUE,TRUE,FALSE,4/5/2024,9:00 AM,0.25,16.2,0.0141,40.4794,0.0439,1.6084,0.0324,0.0873,0.1396,3.7447,0,0.1653,0.1653,0
N_C2_DRW_72,6,146,DRW,2,P+N,72,912,R2,TRUE,TRUE,FALSE,4/5/2024,9:00 AM,0.25,16.2,0.0164,40.5482,0.0521,1.6462,0.0334,-0.019,0.1114,0,0,0,0,0
N_C2_CNS_120,6,147,CNS,2,P+N,120,960,R1,TRUE,TRUE,TRUE,4/7/2024,9:00 AM,0.25,16.2,0.0335,39.3708,0.13,1.959,0.0297,-0.0073,0.2238,0.501,0,0,0,0
N_C2_CNS_120,6,148,CNS,2,P+N,120,960,R2,TRUE,TRUE,TRUE,4/7/2024,9:00 AM,0.25,16.2,0.0278,22.0175,0.1392,1.8816,0.0168,-0.0201,0.2205,0.0692,0,0,0,0
N_C2_DRW_120,6,149,DRW,2,P+N,120,960,R1,TRUE,TRUE,TRUE,4/7/2024,9:00 AM,0.25,16.2,0.0219,45.1437,0.0824,1.6899,0.035,-0.0273,0.1588,0.7339,0,0,0,0
N_C2_DRW_120,6,150,DRW,2,P+N,120,960,R2,TRUE,TRUE,TRUE,4/7/2024,9:00 AM,0.25,16.2,0.019,21.5423,0.1064,1.4181,0.0207,-0.0254,0.287,23.8719,0,0,0,0.1637
