name,treatment,percent,reads,total,taxon_id,taxon_name
7G,Milled,45.483727,8604586,18917943.99,1224,Proteobacteria
7G,Milled,14.688643,2778789,18917942.25,4890,Ascomycota
7G,Milled,7.726664,1461726,18917944.41,976,Bacteroidetes
7G,Milled,6.504978,1230608,18917942.54,200795,Chloroflexi
7G,Milled,3.826468,723889,18917942.08,57723,Acidobacteria
7G,Milled,3.390717,641454,18917945.67,203682,Planctomycetes
7G,Milled,3.188824,603260,18917945.93,74201,Verrucomicrobia
7G,Milled,2.057137,389168,18917942.75,201174,Actinobacteria
7G,Milled,1.299037,245751,18917936.9,1134404,Ignavibacteriae
7G,Milled,1.004803,190088,18917937.15,1239,Firmicutes
7G,Milled,0.91834,173731,18917938.89,28890,Euryarchaeota
7G,Milled,0.62816,118835,18917950.84,142182,Gemmatimonadetes
7G,Milled,0.601672,113824,18917948.65,1798710,Candidatus Melainabacteria
7G,Milled,0.575226,108821,18917955.73,40117,Nitrospirae
7G,Milled,0.538415,101857,18917935.05,1117,Cyanobacteria
7G,Milled,0.055862,10568,18918048.05,10239,Viruses
7G,Milled,4.224206,799133,18917945.76,NA,cannot be assigned to a (non-viral) phylum
7G,Milled,3.287122,621856,18917947.07,NA,belong to a (non-viral) phylum with less than 0.5% of all reads
8W,Unmilled,41.821766,8261741,19754644.03,1224,Proteobacteria
8W,Unmilled,9.534017,1883411,19754642.77,976,Bacteroidetes
8W,Unmilled,9.198455,1817122,19754643.58,200795,Chloroflexi
8W,Unmilled,8.191846,1618270,19754643.83,4890,Ascomycota
8W,Unmilled,6.534539,1290875,19754645.28,74201,Verrucomicrobia
8W,Unmilled,4.897198,967424,19754643.37,203682,Planctomycetes
8W,Unmilled,4.557738,900365,19754645.84,57723,Acidobacteria
8W,Unmilled,1.463463,289102,19754650.44,201174,Actinobacteria
8W,Unmilled,1.157844,228728,19754647.43,1134404,Ignavibacteriae
8W,Unmilled,1.09067,215458,19754646.23,1239,Firmicutes
8W,Unmilled,0.880795,173998,19754653.47,1117,Cyanobacteria
8W,Unmilled,0.61295,121086,19754629.25,40117,Nitrospirae
8W,Unmilled,0.561073,110838,19754648.68,1798710,Candidatus Melainabacteria
8W,Unmilled,0.544495,107563,19754635.03,142182,Gemmatimonadetes
8W,Unmilled,0.513748,101489,19754626.78,203691,Spirochaetes
8W,Unmilled,0.045058,8901,19754538.59,10239,Viruses
8W,Unmilled,4.815354,951256,19754643.17,NA,cannot be assigned to a (non-viral) phylum
8W,Unmilled,3.578986,707016,19754645.59,NA,belong to a (non-viral) phylum with less than 0.5% of all reads
9G,Milled,39.350018,6994678,17775539.52,1224,Proteobacteria
9G,Milled,25.037102,4450480,17775539.68,4890,Ascomycota
9G,Milled,6.737883,1197695,17775538.7,976,Bacteroidetes
9G,Milled,6.643579,1180932,17775539.36,200795,Chloroflexi
9G,Milled,3.099326,550922,17775542.17,74201,Verrucomicrobia
9G,Milled,2.923157,519607,17775541.99,57723,Acidobacteria
9G,Milled,2.650091,471068,17775540.54,203682,Planctomycetes
9G,Milled,2.13715,379890,17775542.19,201174,Actinobacteria
9G,Milled,1.116714,198502,17775545.04,1134404,Ignavibacteriae
9G,Milled,0.913868,162445,17775543.08,1239,Firmicutes
9G,Milled,0.682905,121390,17775532.47,28890,Euryarchaeota
9G,Milled,0.505025,89771,17775555.67,203691,Spirochaetes
9G,Milled,0.041068,7300,17775396.9,10239,Viruses
9G,Milled,3.736674,664214,17775540.49,NA,cannot be assigned to a (non-viral) phylum
9G,Milled,4.425441,786646,17775539.21,NA,belong to a (non-viral) phylum with less than 0.5% of all reads
10W,Unmilled,38.917313,6334100,16275789.65,1224,Proteobacteria
10W,Unmilled,10.840033,1764301,16275789.94,200795,Chloroflexi
10W,Unmilled,8.044107,1309242,16275790.46,4890,Ascomycota
10W,Unmilled,8.032931,1307423,16275790.24,976,Bacteroidetes
10W,Unmilled,5.921937,963842,16275789.49,74201,Verrucomicrobia
10W,Unmilled,5.228047,850906,16275790.94,203682,Planctomycetes
10W,Unmilled,4.104655,668065,16275789.32,57723,Acidobacteria
10W,Unmilled,3.244739,528107,16275792.91,1134404,Ignavibacteriae
10W,Unmilled,1.547028,251791,16275788.16,201174,Actinobacteria
10W,Unmilled,1.139828,185516,16275788.98,1239,Firmicutes
10W,Unmilled,0.852229,138707,16275789.72,1117,Cyanobacteria
10W,Unmilled,0.76725,124876,16275790.16,1798710,Candidatus Melainabacteria
10W,Unmilled,0.69529,113164,16275798.59,142182,Gemmatimonadetes
10W,Unmilled,0.60002,97658,16275790.81,28890,Euryarchaeota
10W,Unmilled,0.570756,92895,16275781.59,40117,Nitrospirae
10W,Unmilled,0.048956,7968,16275839.53,10239,Viruses
10W,Unmilled,5.261729,856388,16275790.71,NA,cannot be assigned to a (non-viral) phylum
10W,Unmilled,4.183152,680841,16275789.17,NA,belong to a (non-viral) phylum with less than 0.5% of all reads
11G,Milled,40.621265,8048878,19814444.48,1224,Proteobacteria
11G,Milled,26.218473,5195045,19814445.33,4890,Ascomycota
11G,Milled,6.171856,1222919,19814444.8,976,Bacteroidetes
11G,Milled,6.106964,1210061,19814444.62,200795,Chloroflexi
11G,Milled,2.723513,539649,19814445.53,74201,Verrucomicrobia
11G,Milled,2.715953,538151,19814444.51,57723,Acidobacteria
11G,Milled,2.525208,500356,19814446.97,203682,Planctomycetes
11G,Milled,2.036025,403427,19814442.36,201174,Actinobacteria
11G,Milled,1.007411,199613,19814455.07,1134404,Ignavibacteriae
11G,Milled,0.890265,176401,19814437.27,1239,Firmicutes
11G,Milled,0.797958,158111,19814451.39,28890,Euryarchaeota
11G,Milled,0.543568,107705,19814448.24,203691,Spirochaetes
11G,Milled,0.039814,7889,19814638.07,10239,Viruses
11G,Milled,3.645093,722255,19814446.44,NA,cannot be assigned to a (non-viral) phylum
11G,Milled,3.956624,783983,19814442.82,NA,belong to a (non-viral) phylum with less than 0.5% of all reads
12W,Unmilled,45.654652,7865805,17228923.35,1224,Proteobacteria
12W,Unmilled,10.070994,1735124,17228924.97,4890,Ascomycota
12W,Unmilled,9.403222,1620074,17228924.3,976,Bacteroidetes
12W,Unmilled,7.426993,1279591,17228924.28,74201,Verrucomicrobia
12W,Unmilled,6.533948,1125729,17228924.99,200795,Chloroflexi
12W,Unmilled,4.719465,813113,17228923.19,57723,Acidobacteria
12W,Unmilled,3.181249,548095,17228924.87,203682,Planctomycetes
12W,Unmilled,1.842872,317507,17228923.12,201174,Actinobacteria
12W,Unmilled,0.97298,167634,17228925.57,1239,Firmicutes
12W,Unmilled,0.835717,143985,17228918.4,1134404,Ignavibacteriae
12W,Unmilled,0.616759,106261,17228933.83,1117,Cyanobacteria
12W,Unmilled,0.093453,16101,17228981.41,10239,Viruses
12W,Unmilled,4.152679,715462,17228926.19,NA,cannot be assigned to a (non-viral) phylum
12W,Unmilled,4.495016,774443,17228926.44,NA,belong to a (non-viral) phylum with less than 0.5% of all reads
